Navn;Stasjon;Tid(norsk normaltid);Middeltemperatur (døgn);Maksimumstemperatur (døgn);Minimumstemperatur (døgn)
Hamar Ii;SN12290;26.11.2019;0,8;1,6;0,5
Hamar Ii;SN12290;27.11.2019;0,9;1,5;0,2
Hamar Ii;SN12290;28.11.2019;-0,1;0,8;-0,5
Hamar Ii;SN12290;29.11.2019;-3,9;0,7;-7,6
Hamar Ii;SN12290;30.11.2019;-9,5;-4,5;-12
Hamar Ii;SN12290;01.12.2019;-10,3;-7,2;-13,9
Hamar Ii;SN12290;02.12.2019;-10,4;-8,2;-12,6
Hamar Ii;SN12290;03.12.2019;-5,9;-3,6;-12,1
Hamar Ii;SN12290;04.12.2019;-4,6;-3;-7,4
Hamar Ii;SN12290;05.12.2019;2,8;6,1;-6,6
Hamar Ii;SN12290;06.12.2019;-0,3;5,7;-3,9
Hamar Ii;SN12290;07.12.2019;-3,7;0,7;-7
Hamar Ii;SN12290;08.12.2019;-5,3;-1,5;-11,2
Hamar Ii;SN12290;09.12.2019;-3;1;-7,5
Hamar Ii;SN12290;10.12.2019;-7,8;-1,2;-15,2
Hamar Ii;SN12290;11.12.2019;2,2;3,9;-2,3
Hamar Ii;SN12290;12.12.2019;3,1;4;2,1
Hamar Ii;SN12290;13.12.2019;1,2;3;-0,7
Hamar Ii;SN12290;14.12.2019;1,4;1,7;1,1
Hamar Ii;SN12290;15.12.2019;1,1;1,6;1
Hamar Ii;SN12290;16.12.2019;-0,7;1,1;-1,5
Hamar Ii;SN12290;17.12.2019;-5,9;-1,5;-7
Hamar Ii;SN12290;18.12.2019;-9,6;-6,2;-11,5
Hamar Ii;SN12290;19.12.2019;-9,8;-8,2;-12,8
Hamar Ii;SN12290;20.12.2019;-1,6;-0,2;-8,2
Hamar Ii;SN12290;21.12.2019;1,6;2,4;-0,2
Hamar Ii;SN12290;22.12.2019;-0,7;1,7;-4
Hamar Ii;SN12290;23.12.2019;-3,2;-2,7;-4,9
Hamar Ii;SN12290;24.12.2019;-2,6;-2;-3,3
Hamar Ii;SN12290;25.12.2019;-4;-1,9;-6,3
Hamar Ii;SN12290;26.12.2019;-7;-4,2;-9,8
Hamar Ii;SN12290;27.12.2019;-5,4;-4,3;-7,8
Hamar Ii;SN12290;28.12.2019;-3;-1,7;-6,2
Hamar Ii;SN12290;29.12.2019;2;7,5;-1,7
Hamar Ii;SN12290;30.12.2019;4,1;8,2;-0,8
Hamar Ii;SN12290;31.12.2019;-0,1;6,6;-5,8
Hamar Ii;SN12290;01.01.2020;-0,4;6,2;-5,3
Hamar Ii;SN12290;02.01.2020;1,4;5,4;-3,2
Hamar Ii;SN12290;03.01.2020;3,6;6,7;0,2
Hamar Ii;SN12290;04.01.2020;0,2;2,8;-1,8
Hamar Ii;SN12290;05.01.2020;-4,4;1;-6,8
Hamar Ii;SN12290;06.01.2020;-1,1;0,9;-6,7
Hamar Ii;SN12290;07.01.2020;1,7;4,5;-3,6
Hamar Ii;SN12290;08.01.2020;5,3;8,7;3,7
Hamar Ii;SN12290;09.01.2020;-1,3;4,7;-3,2
Hamar Ii;SN12290;10.01.2020;-8,7;-2,3;-10,4
Hamar Ii;SN12290;11.01.2020;0,2;6,1;-12,5
Hamar Ii;SN12290;12.01.2020;0,2;7,9;-3,8
Hamar Ii;SN12290;13.01.2020;-3,1;1,2;-5,8
Hamar Ii;SN12290;14.01.2020;3,2;5,4;-5,4
Hamar Ii;SN12290;15.01.2020;2,2;5,3;0,7
Hamar Ii;SN12290;16.01.2020;4;6,4;-0,5
Hamar Ii;SN12290;17.01.2020;3,9;5,7;0,2
Hamar Ii;SN12290;18.01.2020;1,3;4,1;0,6
Hamar Ii;SN12290;19.01.2020;-2,3;2,2;-4,7
Hamar Ii;SN12290;20.01.2020;1,8;5;-3,2
Hamar Ii;SN12290;21.01.2020;6,1;10,5;2,2
Hamar Ii;SN12290;22.01.2020;1,7;5,8;-1,9
Hamar Ii;SN12290;23.01.2020;0,4;5,7;-3,2
Hamar Ii;SN12290;24.01.2020;3,9;7,7;-1,4
Hamar Ii;SN12290;25.01.2020;-2,6;4,6;-5,4
Hamar Ii;SN12290;26.01.2020;-0,3;1,2;-2,4
Hamar Ii;SN12290;27.01.2020;3,3;4,6;-1,2
Hamar Ii;SN12290;28.01.2020;1,8;2,8;0,7
Hamar Ii;SN12290;29.01.2020;1,5;2,8;1,3
Hamar Ii;SN12290;30.01.2020;-0,1;1,3;-0,8
Hamar Ii;SN12290;31.01.2020;-0,3;1,7;-1,3
Hamar Ii;SN12290;01.02.2020;2,4;4,8;-1,7
Hamar Ii;SN12290;02.02.2020;0,7;4,8;-4,5
Hamar Ii;SN12290;03.02.2020;-3,7;1,9;-6
Hamar Ii;SN12290;04.02.2020;-3,6;1,2;-5,3
Hamar Ii;SN12290;05.02.2020;-5,7;-0,1;-10,9
Hamar Ii;SN12290;06.02.2020;-1,8;4,3;-5,5
Hamar Ii;SN12290;07.02.2020;-2,5;-0,4;-6,4
Hamar Ii;SN12290;08.02.2020;1,5;3,2;-0,7
Hamar Ii;SN12290;09.02.2020;3,3;4,1;1,8
Hamar Ii;SN12290;10.02.2020;4,5;6,4;1,8
Hamar Ii;SN12290;11.02.2020;0,2;4,7;-1,7
Hamar Ii;SN12290;12.02.2020;0,2;4,3;-2,4
Hamar Ii;SN12290;13.02.2020;-3,7;4,9;-7,6
Hamar Ii;SN12290;14.02.2020;-5,5;-2;-10,8
Hamar Ii;SN12290;15.02.2020;3,7;7,3;-4
Hamar Ii;SN12290;16.02.2020;5,3;8,3;3,4
Hamar Ii;SN12290;17.02.2020;5;8,6;0,6
Hamar Ii;SN12290;18.02.2020;4,4;7,7;-0,1
Hamar Ii;SN12290;19.02.2020;-0,6;5,9;-4,7
Hamar Ii;SN12290;20.02.2020;1,1;2,9;-4,9
Hamar Ii;SN12290;21.02.2020;4,1;5,8;1,2
Hamar Ii;SN12290;22.02.2020;4,9;7,8;3,5
Hamar Ii;SN12290;23.02.2020;2,5;6,7;-1,5
Hamar Ii;SN12290;24.02.2020;-1,2;5,8;-5,5
Hamar Ii;SN12290;25.02.2020;-2,1;1,3;-5,9
Hamar Ii;SN12290;26.02.2020;-4,9;-0,1;-7,6
Hamar Ii;SN12290;27.02.2020;-8,3;-3,3;-12,1
Hamar Ii;SN12290;28.02.2020;-6,3;-0,7;-11,1
Hamar Ii;SN12290;29.02.2020;-4,7;-2,6;-8,5
Hamar Ii;SN12290;01.03.2020;0;3,1;-2,6
Hamar Ii;SN12290;02.03.2020;2,9;4,9;0,3
Hamar Ii;SN12290;03.03.2020;1;2,8;-0,2
Hamar Ii;SN12290;04.03.2020;0,1;1,4;-0,5
Hamar Ii;SN12290;05.03.2020;-2,7;3,7;-5,6
Hamar Ii;SN12290;06.03.2020;-3,8;-2,5;-8,1
Hamar Ii;SN12290;07.03.2020;-3,3;-1,9;-5,9
Hamar Ii;SN12290;08.03.2020;3,5;5,4;-3
Hamar Ii;SN12290;09.03.2020;4;8,9;0,2
Hamar Ii;SN12290;10.03.2020;3;5,2;0,8
Hamar Ii;SN12290;11.03.2020;3,9;8,8;0,6
Hamar Ii;SN12290;12.03.2020;3;7,4;-1,3
Hamar Ii;SN12290;13.03.2020;-0,3;4,4;-1,8
Hamar Ii;SN12290;14.03.2020;-2;3,1;-8,7
Hamar Ii;SN12290;15.03.2020;3,8;6,9;0,4
Hamar Ii;SN12290;16.03.2020;3,4;6,3;0,7
Hamar Ii;SN12290;17.03.2020;6,2;11;2,8
Hamar Ii;SN12290;18.03.2020;4,9;9,9;1,1
Hamar Ii;SN12290;19.03.2020;3;10,4;-3,4
Hamar Ii;SN12290;20.03.2020;1,4;5,6;-2,2
Hamar Ii;SN12290;21.03.2020;0,2;5;-4,3
Hamar Ii;SN12290;22.03.2020;0,5;5,6;-5,9
Hamar Ii;SN12290;23.03.2020;3,7;7,7;0,5
Hamar Ii;SN12290;24.03.2020;4,2;7,3;0,7
Hamar Ii;SN12290;25.03.2020;6,4;12,2;2,5
Hamar Ii;SN12290;26.03.2020;6,1;11,8;2,5
Hamar Ii;SN12290;27.03.2020;3,5;8;1,2
Hamar Ii;SN12290;28.03.2020;1,3;6,4;-2,6
Hamar Ii;SN12290;29.03.2020;0,1;6,8;-7,4
Hamar Ii;SN12290;30.03.2020;0,8;4,7;-3,8
Hamar Ii;SN12290;31.03.2020;4,6;11,1;-3,4
Hamar Ii;SN12290;01.04.2020;6,2;10,3;1,9
Hamar Ii;SN12290;02.04.2020;3;8,6;-1
Hamar Ii;SN12290;03.04.2020;2,5;6,8;-0,5
Hamar Ii;SN12290;04.04.2020;1,3;6,8;-5,4
Hamar Ii;SN12290;05.04.2020;2,6;7,2;-2,6
Hamar Ii;SN12290;06.04.2020;7,4;14,1;0,8
Hamar Ii;SN12290;07.04.2020;8;13,8;1,8
Hamar Ii;SN12290;08.04.2020;6,7;11,6;-0,5
Hamar Ii;SN12290;09.04.2020;4,1;10,8;-3,2
Hamar Ii;SN12290;10.04.2020;3,9;9,9;-1,9
Hamar Ii;SN12290;11.04.2020;1,8;7,2;-3,9
Hamar Ii;SN12290;12.04.2020;5,7;14,6;1,6
Hamar Ii;SN12290;13.04.2020;2,6;5,8;0,6
Hamar Ii;SN12290;14.04.2020;3,5;6,8;0,2
Hamar Ii;SN12290;15.04.2020;8,3;17;-1,1
Hamar Ii;SN12290;16.04.2020;5,8;11,8;3,5
Hamar Ii;SN12290;17.04.2020;4,7;9,9;-2,1
Hamar Ii;SN12290;18.04.2020;5,4;11,1;-2,1
Hamar Ii;SN12290;19.04.2020;7,3;15,4;-1,9
Hamar Ii;SN12290;20.04.2020;9;18;-0,6
Hamar Ii;SN12290;21.04.2020;9,1;18,5;-0,8
Hamar Ii;SN12290;22.04.2020;10,4;20,5;-0,4
Hamar Ii;SN12290;23.04.2020;10,1;17,6;0,8
Hamar Ii;SN12290;24.04.2020;7,9;15,3;2,8
Hamar Ii;SN12290;25.04.2020;8,3;13,9;3,8
Hamar Ii;SN12290;26.04.2020;5,9;11,8;-0,6
Hamar Ii;SN12290;27.04.2020;4,6;8,9;2,5
Hamar Ii;SN12290;28.04.2020;4,5;8,3;2,3
Hamar Ii;SN12290;29.04.2020;5,2;8,3;1,5
Hamar Ii;SN12290;30.04.2020;5,9;8,9;2,6
Hamar Ii;SN12290;01.05.2020;4,7;7,8;1,8
Hamar Ii;SN12290;02.05.2020;7,1;13;3,1
Hamar Ii;SN12290;03.05.2020;6,7;13;1,7
Hamar Ii;SN12290;04.05.2020;6,8;10,6;3,8
Hamar Ii;SN12290;05.05.2020;7,3;12,9;-0,2
Hamar Ii;SN12290;06.05.2020;9,5;16,4;3
Hamar Ii;SN12290;07.05.2020;8;13,5;3,1
Hamar Ii;SN12290;08.05.2020;8;15;0,7
Hamar Ii;SN12290;09.05.2020;8,4;14,8;-0,3
Hamar Ii;SN12290;10.05.2020;4;11,4;1,3
Hamar Ii;SN12290;11.05.2020;5;10,1;-1,2
Hamar Ii;SN12290;12.05.2020;4,5;8,5;1,6
Hamar Ii;SN12290;13.05.2020;4,7;9;-1
Hamar Ii;SN12290;14.05.2020;4,8;9,7;-1,8
Hamar Ii;SN12290;15.05.2020;5,6;10,8;-0,2
Hamar Ii;SN12290;16.05.2020;5,7;9,6;1,4
Hamar Ii;SN12290;17.05.2020;6,9;13,1;0,1
Hamar Ii;SN12290;18.05.2020;7,7;12,8;0,2
Hamar Ii;SN12290;19.05.2020;7,7;12,8;1,2
Hamar Ii;SN12290;20.05.2020;8,7;15,8;-0,6
Hamar Ii;SN12290;21.05.2020;11,6;17,9;2,1
Hamar Ii;SN12290;22.05.2020;12,7;16,9;10,2
Hamar Ii;SN12290;23.05.2020;11,1;16,2;9
Hamar Ii;SN12290;24.05.2020;10,5;14,9;7,7
Hamar Ii;SN12290;25.05.2020;13,8;19,3;8,2
Oslo - Blindern;SN18700;26.11.2019;1,6;2,2;1,2
Oslo - Blindern;SN18700;27.11.2019;1,7;2,2;1,1
Oslo - Blindern;SN18700;28.11.2019;0,6;1,6;0,2
Oslo - Blindern;SN18700;29.11.2019;-1,3;1,1;-2,9
Oslo - Blindern;SN18700;30.11.2019;-5,3;-1,4;-7,2
Oslo - Blindern;SN18700;01.12.2019;-5,4;-4;-7,9
Oslo - Blindern;SN18700;02.12.2019;-5,3;-2,6;-6,8
Oslo - Blindern;SN18700;03.12.2019;-2,3;-0,1;-7,2
Oslo - Blindern;SN18700;04.12.2019;-0,2;1,6;-2,4
Oslo - Blindern;SN18700;05.12.2019;4,1;5,6;-1,1
Oslo - Blindern;SN18700;06.12.2019;2,7;6,2;1,5
Oslo - Blindern;SN18700;07.12.2019;1,1;3,3;-0,4
Oslo - Blindern;SN18700;08.12.2019;-0,4;1,3;-2,6
Oslo - Blindern;SN18700;09.12.2019;1;2,6;-0,6
Oslo - Blindern;SN18700;10.12.2019;-2,2;1,6;-6,6
Oslo - Blindern;SN18700;11.12.2019;4,6;5,9;1,6
Oslo - Blindern;SN18700;12.12.2019;3,7;4,8;3
Oslo - Blindern;SN18700;13.12.2019;2,1;3,7;0,8
Oslo - Blindern;SN18700;14.12.2019;1,8;2,6;1,4
Oslo - Blindern;SN18700;15.12.2019;1,6;2,2;1,1
Oslo - Blindern;SN18700;16.12.2019;0;1,9;-0,3
Oslo - Blindern;SN18700;17.12.2019;-2;-0,3;-2,7
Oslo - Blindern;SN18700;18.12.2019;-3,7;-1,8;-5,2
Oslo - Blindern;SN18700;19.12.2019;-2,7;0,6;-6,9
Oslo - Blindern;SN18700;20.12.2019;2,4;3,2;0,6
Oslo - Blindern;SN18700;21.12.2019;3,2;3,5;2,3
Oslo - Blindern;SN18700;22.12.2019;2,1;3,5;1,4
Oslo - Blindern;SN18700;23.12.2019;2;2,4;1,5
Oslo - Blindern;SN18700;24.12.2019;1,5;1,9;1,1
Oslo - Blindern;SN18700;25.12.2019;-0,3;1,7;-1,6
Oslo - Blindern;SN18700;26.12.2019;-2,4;-0,9;-3,9
Oslo - Blindern;SN18700;27.12.2019;-4,9;-1,4;-6,3
Oslo - Blindern;SN18700;28.12.2019;-1,2;0,7;-5,6
Oslo - Blindern;SN18700;29.12.2019;4,4;5,9;0,7
Oslo - Blindern;SN18700;30.12.2019;5,5;8,3;2,2
Oslo - Blindern;SN18700;31.12.2019;1,1;6,3;-1,8
Oslo - Blindern;SN18700;01.01.2020;1,9;3,8;-1,8
Oslo - Blindern;SN18700;02.01.2020;4,1;6,2;0
Oslo - Blindern;SN18700;03.01.2020;4,5;7;1,3
Oslo - Blindern;SN18700;04.01.2020;0,7;3,6;-2,1
Oslo - Blindern;SN18700;05.01.2020;-0,1;2,5;-3,6
Oslo - Blindern;SN18700;06.01.2020;2,7;4;-0,4
Oslo - Blindern;SN18700;07.01.2020;4,5;5,9;3,3
Oslo - Blindern;SN18700;08.01.2020;5,7;8,1;3,5
Oslo - Blindern;SN18700;09.01.2020;1,8;4;0
Oslo - Blindern;SN18700;10.01.2020;-1,3;2;-3,7
Oslo - Blindern;SN18700;11.01.2020;3,3;6,4;-5,7
Oslo - Blindern;SN18700;12.01.2020;1,9;7;-0,7
Oslo - Blindern;SN18700;13.01.2020;-0,7;2;-3,4
Oslo - Blindern;SN18700;14.01.2020;4,6;6,3;-2
Oslo - Blindern;SN18700;15.01.2020;4,1;5,6;2,5
Oslo - Blindern;SN18700;16.01.2020;5,1;7,6;3,8
Oslo - Blindern;SN18700;17.01.2020;5,5;6;2,7
Oslo - Blindern;SN18700;18.01.2020;3,6;5,6;1,2
Oslo - Blindern;SN18700;19.01.2020;1,7;5,5;-0,8
Oslo - Blindern;SN18700;20.01.2020;3,7;7,2;-0,7
Oslo - Blindern;SN18700;21.01.2020;5,3;9;3,4
Oslo - Blindern;SN18700;22.01.2020;3,5;7,1;-1,1
Oslo - Blindern;SN18700;23.01.2020;0,7;2,4;-1,4
Oslo - Blindern;SN18700;24.01.2020;3,1;6,9;0,8
Oslo - Blindern;SN18700;25.01.2020;1,2;5;-1,4
Oslo - Blindern;SN18700;26.01.2020;3,5;4,2;1,9
Oslo - Blindern;SN18700;27.01.2020;4,3;5,3;3,7
Oslo - Blindern;SN18700;28.01.2020;2,4;4,2;1,9
Oslo - Blindern;SN18700;29.01.2020;1,5;2,3;1,1
Oslo - Blindern;SN18700;30.01.2020;-0,3;1,7;-0,9
Oslo - Blindern;SN18700;31.01.2020;0,9;1,4;-0,7
Oslo - Blindern;SN18700;01.02.2020;4,5;6,5;1
Oslo - Blindern;SN18700;02.02.2020;2,4;6,1;1,1
Oslo - Blindern;SN18700;03.02.2020;-0,6;1,8;-3,5
Oslo - Blindern;SN18700;04.02.2020;-1,9;1,2;-4
Oslo - Blindern;SN18700;05.02.2020;-1,3;3,5;-7,1
Oslo - Blindern;SN18700;06.02.2020;2,3;7,8;-1,6
Oslo - Blindern;SN18700;07.02.2020;0,6;2,9;-2,6
Oslo - Blindern;SN18700;08.02.2020;3,2;3,7;1,9
Oslo - Blindern;SN18700;09.02.2020;4,7;5,6;2,8
Oslo - Blindern;SN18700;10.02.2020;5,2;7;3,7
Oslo - Blindern;SN18700;11.02.2020;2,4;6,3;0,1
Oslo - Blindern;SN18700;12.02.2020;2,8;7,2;0,1
Oslo - Blindern;SN18700;13.02.2020;0,6;5,3;-2,9
Oslo - Blindern;SN18700;14.02.2020;-0,9;0,9;-4,9
Oslo - Blindern;SN18700;15.02.2020;5;7;-0,4
Oslo - Blindern;SN18700;16.02.2020;6;8;4,2
Oslo - Blindern;SN18700;17.02.2020;6,1;9,2;2,9
Oslo - Blindern;SN18700;18.02.2020;4,7;8,2;3,7
Oslo - Blindern;SN18700;19.02.2020;1,1;6,7;-2,6
Oslo - Blindern;SN18700;20.02.2020;2,6;5,8;-2,7
Oslo - Blindern;SN18700;21.02.2020;3,7;6,1;-0,2
Oslo - Blindern;SN18700;22.02.2020;5,6;9,3;2,9
Oslo - Blindern;SN18700;23.02.2020;3,9;7,5;1,8
Oslo - Blindern;SN18700;24.02.2020;1,3;5,5;-2,1
Oslo - Blindern;SN18700;25.02.2020;0,5;2,2;-1
Oslo - Blindern;SN18700;26.02.2020;-2,2;1,3;-3,6
Oslo - Blindern;SN18700;27.02.2020;-4,2;-0,4;-7,5
Oslo - Blindern;SN18700;28.02.2020;-2,8;2,9;-7,5
Oslo - Blindern;SN18700;29.02.2020;-1,3;-0,5;-3,2
Oslo - Blindern;SN18700;01.03.2020;1,4;2,8;-1,5
Oslo - Blindern;SN18700;02.03.2020;3,6;5,8;1,5
Oslo - Blindern;SN18700;03.03.2020;1,6;3,1;0,7
Oslo - Blindern;SN18700;04.03.2020;0,9;2;0,2
Oslo - Blindern;SN18700;05.03.2020;0,2;4,2;-2,6
Oslo - Blindern;SN18700;06.03.2020;-1,6;0,7;-3,7
Oslo - Blindern;SN18700;07.03.2020;-2,1;-0,2;-4,2
Oslo - Blindern;SN18700;08.03.2020;4,6;6,1;-0,6
Oslo - Blindern;SN18700;09.03.2020;4,9;8,6;3,2
Oslo - Blindern;SN18700;10.03.2020;3,4;5,3;2,6
Oslo - Blindern;SN18700;11.03.2020;5;10,4;1,6
Oslo - Blindern;SN18700;12.03.2020;3,4;8,3;-0,1
Oslo - Blindern;SN18700;13.03.2020;1,4;5;0
Oslo - Blindern;SN18700;14.03.2020;-0,4;3,9;-6,4
Oslo - Blindern;SN18700;15.03.2020;4,5;6,3;1,5
Oslo - Blindern;SN18700;16.03.2020;4,4;8;2,6
Oslo - Blindern;SN18700;17.03.2020;7;12,2;3,4
Oslo - Blindern;SN18700;18.03.2020;6,3;10,1;4,6
Oslo - Blindern;SN18700;19.03.2020;4,5;10,7;-1,7
Oslo - Blindern;SN18700;20.03.2020;2,6;7,3;-0,5
Oslo - Blindern;SN18700;21.03.2020;1,8;6,8;-2
Oslo - Blindern;SN18700;22.03.2020;0,9;6,4;-5,4
Oslo - Blindern;SN18700;23.03.2020;3,4;6,7;1
Oslo - Blindern;SN18700;24.03.2020;4,2;5,8;2
Oslo - Blindern;SN18700;25.03.2020;5,7;8,3;3,7
Oslo - Blindern;SN18700;26.03.2020;5,6;10,5;4,2
Oslo - Blindern;SN18700;27.03.2020;4,4;8,2;3,3
Oslo - Blindern;SN18700;28.03.2020;2,8;7,8;-1,3
Oslo - Blindern;SN18700;29.03.2020;2;7,1;-4,9
Oslo - Blindern;SN18700;30.03.2020;2,2;6,5;-0,4
Oslo - Blindern;SN18700;31.03.2020;4,6;11,9;-2,7
Oslo - Blindern;SN18700;01.04.2020;6,4;10,9;2,3
Oslo - Blindern;SN18700;02.04.2020;3,4;9,7;0,4
Oslo - Blindern;SN18700;03.04.2020;3,7;8,2;0,2
Oslo - Blindern;SN18700;04.04.2020;3,1;7,3;-2,7
Oslo - Blindern;SN18700;05.04.2020;4,9;8,6;2,9
Oslo - Blindern;SN18700;06.04.2020;7,8;13,3;2,1
Oslo - Blindern;SN18700;07.04.2020;9,1;14,9;4,2
Oslo - Blindern;SN18700;08.04.2020;6,7;11,5;0,6
Oslo - Blindern;SN18700;09.04.2020;6,6;11,7;0,1
Oslo - Blindern;SN18700;10.04.2020;6;11,8;0,8
Oslo - Blindern;SN18700;11.04.2020;3,3;9,8;-1,6
Oslo - Blindern;SN18700;12.04.2020;7,3;13,2;4,8
Oslo - Blindern;SN18700;13.04.2020;3,8;8,3;1,7
Oslo - Blindern;SN18700;14.04.2020;3,9;7,7;-1,2
Oslo - Blindern;SN18700;15.04.2020;11,4;19,4;3,9
Oslo - Blindern;SN18700;16.04.2020;8;13,3;4,4
Oslo - Blindern;SN18700;17.04.2020;6,2;11,6;-1
Oslo - Blindern;SN18700;18.04.2020;6,8;12,6;0,4
Oslo - Blindern;SN18700;19.04.2020;10,1;17,3;3,1
Oslo - Blindern;SN18700;20.04.2020;12,7;19,3;5,8
Oslo - Blindern;SN18700;21.04.2020;14,2;20,8;7,8
Oslo - Blindern;SN18700;22.04.2020;13,6;21,9;4,9
Oslo - Blindern;SN18700;23.04.2020;13,1;19,5;6,1
Oslo - Blindern;SN18700;24.04.2020;9,4;17,3;6,2
Oslo - Blindern;SN18700;25.04.2020;8,8;15;2,4
Oslo - Blindern;SN18700;26.04.2020;9,4;13,3;4,5
Oslo - Blindern;SN18700;27.04.2020;5,2;11,1;3,4
Oslo - Blindern;SN18700;28.04.2020;4,2;8;2,2
Oslo - Blindern;SN18700;29.04.2020;5,6;8,9;1,4
Oslo - Blindern;SN18700;30.04.2020;5;7,7;2,2
Oslo - Blindern;SN18700;01.05.2020;6,5;13,1;1,5
Oslo - Blindern;SN18700;02.05.2020;9,3;15,5;3,8
Oslo - Blindern;SN18700;03.05.2020;8,2;14,8;3,2
Oslo - Blindern;SN18700;04.05.2020;7;11,7;3,3
Oslo - Blindern;SN18700;05.05.2020;8,8;14,5;3,2
Oslo - Blindern;SN18700;06.05.2020;10,6;17,6;3,7
Oslo - Blindern;SN18700;07.05.2020;9,5;15,1;4,6
Oslo - Blindern;SN18700;08.05.2020;10,7;16;5,8
Oslo - Blindern;SN18700;09.05.2020;10,6;16,1;4,4
Oslo - Blindern;SN18700;10.05.2020;4,4;12;2,1
Oslo - Blindern;SN18700;11.05.2020;5,4;10,7;-1,4
Oslo - Blindern;SN18700;12.05.2020;4,7;8,5;-0,3
Oslo - Blindern;SN18700;13.05.2020;5,7;11,9;-1,7
Oslo - Blindern;SN18700;14.05.2020;6,5;11,5;-0,2
Oslo - Blindern;SN18700;15.05.2020;7,4;13,4;2,2
Oslo - Blindern;SN18700;16.05.2020;6,6;10,1;1,2
Oslo - Blindern;SN18700;17.05.2020;9,1;14;4,4
Oslo - Blindern;SN18700;18.05.2020;9,3;15,6;1,4
Oslo - Blindern;SN18700;19.05.2020;9,7;16;3,4
Oslo - Blindern;SN18700;20.05.2020;10,8;16,9;5,2
Oslo - Blindern;SN18700;21.05.2020;11,8;18,7;4,1
Oslo - Blindern;SN18700;22.05.2020;13;18,4;10,5
Oslo - Blindern;SN18700;23.05.2020;10,5;15;8,7
Oslo - Blindern;SN18700;24.05.2020;11,2;15,1;8,9
Oslo - Blindern;SN18700;25.05.2020;15,3;21,8;8,9
Kristiansand - Sømskleiva;SN39150;26.11.2019;4,1;-;-
Kristiansand - Sømskleiva;SN39150;27.11.2019;3,5;-;-
